scaffold_name,core,anchor,warhead,tail,mw_est,status,reasons
Indole-Isopropyl-Propyl-t-Butyl,Indole,Isopropyl,Propyl,t-Butyl,260,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 260: Out of range 350-600
Indole-Methyl-Acrylamide-MethylPiperazine,Indole,Methyl,Acrylamide,MethylPiperazine,303,REJECT,MW 303: Out of range 350-600
Indole-Methyl-Acrylamide-Morpholine,Indole,Methyl,Acrylamide,Morpholine,290,REJECT,MW 290: Out of range 350-600
Indole-Methyl-Acrylamide-Dimethylamine,Indole,Methyl,Acrylamide,Dimethylamine,248,REJECT,MW 248: Out of range 350-600
Indole-Methyl-Acrylamide-t-Butyl,Indole,Methyl,Acrylamide,t-Butyl,260,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 260: Out of range 350-600
Indole-Methyl-VinylSulfonamide-MethylPiperazine,Indole,Methyl,VinylSulfonamide,MethylPiperazine,339,REJECT,MW 339: Out of range 350-600
Indole-Methyl-VinylSulfonamide-Morpholine,Indole,Methyl,VinylSulfonamide,Morpholine,326,REJECT,MW 326: Out of range 350-600
Indole-Methyl-VinylSulfonamide-Dimethylamine,Indole,Methyl,VinylSulfonamide,Dimethylamine,284,REJECT,MW 284: Out of range 350-600
Indole-Methyl-VinylSulfonamide-t-Butyl,Indole,Methyl,VinylSulfonamide,t-Butyl,296,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 296: Out of range 350-600
Indole-Methyl-Chloroacetamide-MethylPiperazine,Indole,Methyl,Chloroacetamide,MethylPiperazine,325,REJECT,MW 325: Out of range 350-600
Indole-Methyl-Chloroacetamide-Morpholine,Indole,Methyl,Chloroacetamide,Morpholine,312,REJECT,MW 312: Out of range 350-600
Indole-Methyl-Chloroacetamide-Dimethylamine,Indole,Methyl,Chloroacetamide,Dimethylamine,270,REJECT,MW 270: Out of range 350-600
Indole-Methyl-Chloroacetamide-t-Butyl,Indole,Methyl,Chloroacetamide,t-Butyl,282,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 282: Out of range 350-600
Indole-Methyl-Propyl-MethylPiperazine,Indole,Methyl,Propyl,MethylPiperazine,275,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 275: Out of range 350-600
Indole-Methyl-Propyl-Morpholine,Indole,Methyl,Propyl,Morpholine,262,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 262: Out of range 350-600
Indole-Methyl-Propyl-Dimethylamine,Indole,Methyl,Propyl,Dimethylamine,220,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 220: Out of range 350-600
Indole-Methyl-Propyl-t-Butyl,Indole,Methyl,Propyl,t-Butyl,232,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 232: Out of range 350-600
Indole-Fluorine-Acrylamide-MethylPiperazine,Indole,Fluorine,Acrylamide,MethylPiperazine,307,REJECT,MW 307: Out of range 350-600
Indole-Fluorine-Acrylamide-Morpholine,Indole,Fluorine,Acrylamide,Morpholine,294,REJECT,MW 294: Out of range 350-600
Indole-Fluorine-Acrylamide-Dimethylamine,Indole,Fluorine,Acrylamide,Dimethylamine,252,REJECT,MW 252: Out of range 350-600
Indole-Fluorine-Acrylamide-t-Butyl,Indole,Fluorine,Acrylamide,t-Butyl,264,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 264: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-MethylPiperazine,Indole,Fluorine,VinylSulfonamide,MethylPiperazine,343,REJECT,MW 343: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-Morpholine,Indole,Fluorine,VinylSulfonamide,Morpholine,330,REJECT,MW 330: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-Dimethylamine,Indole,Fluorine,VinylSulfonamide,Dimethylamine,288,REJECT,MW 288: Out of range 350-600
Indole-Fluorine-VinylSulfonamide-t-Butyl,Indole,Fluorine,VinylSulfonamide,t-Butyl,300,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 300: Out of range 350-600
Indole-Fluorine-Chloroacetamide-MethylPiperazine,Indole,Fluorine,Chloroacetamide,MethylPiperazine,329,REJECT,MW 329: Out of range 350-600
Indole-Fluorine-Chloroacetamide-Morpholine,Indole,Fluorine,Chloroacetamide,Morpholine,316,REJECT,MW 316: Out of range 350-600
Indole-Fluorine-Chloroacetamide-Dimethylamine,Indole,Fluorine,Chloroacetamide,Dimethylamine,274,REJECT,MW 274: Out of range 350-600
Indole-Fluorine-Chloroacetamide-t-Butyl,Indole,Fluorine,Chloroacetamide,t-Butyl,286,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 286: Out of range 350-600
Indole-Fluorine-Propyl-MethylPiperazine,Indole,Fluorine,Propyl,MethylPiperazine,279,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 279: Out of range 350-600
Indole-Fluorine-Propyl-Morpholine,Indole,Fluorine,Propyl,Morpholine,266,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 266: Out of range 350-600
Indole-Fluorine-Propyl-Dimethylamine,Indole,Fluorine,Propyl,Dimethylamine,224,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 224: Out of range 350-600
Indole-Fluorine-Propyl-t-Butyl,Indole,Fluorine,Propyl,t-Butyl,236,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 236: Out of range 350-600
Indole-Phenyl-Acrylamide-MethylPiperazine,Indole,Phenyl,Acrylamide,MethylPiperazine,365,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Acrylamide-Morpholine,Indole,Phenyl,Acrylamide,Morpholine,352,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Acrylamide-Dimethylamine,Indole,Phenyl,Acrylamide,Dimethylamine,310,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 310: Out of range 350-600
Indole-Phenyl-Acrylamide-t-Butyl,Indole,Phenyl,Acrylamide,t-Butyl,322,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 322: Out of range 350-600
Indole-Phenyl-VinylSulfonamide-MethylPiperazine,Indole,Phenyl,VinylSulfonamide,MethylPiperazine,401,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-VinylSulfonamide-Morpholine,Indole,Phenyl,VinylSulfonamide,Morpholine,388,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-VinylSulfonamide-Dimethylamine,Indole,Phenyl,VinylSulfonamide,Dimethylamine,346,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 346: Out of range 350-600
Indole-Phenyl-VinylSulfonamide-t-Butyl,Indole,Phenyl,VinylSulfonamide,t-Butyl,358,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Indole-Phenyl-Chloroacetamide-MethylPiperazine,Indole,Phenyl,Chloroacetamide,MethylPiperazine,387,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Chloroacetamide-Morpholine,Indole,Phenyl,Chloroacetamide,Morpholine,374,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Indole-Phenyl-Chloroacetamide-Dimethylamine,Indole,Phenyl,Chloroacetamide,Dimethylamine,332,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 332: Out of range 350-600
Indole-Phenyl-Chloroacetamide-t-Butyl,Indole,Phenyl,Chloroacetamide,t-Butyl,344,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 344: Out of range 350-600
Indole-Phenyl-Propyl-MethylPiperazine,Indole,Phenyl,Propyl,MethylPiperazine,337,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 337: Out of range 350-600
Indole-Phenyl-Propyl-Morpholine,Indole,Phenyl,Propyl,Morpholine,324,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 324: Out of range 350-600
Indole-Phenyl-Propyl-Dimethylamine,Indole,Phenyl,Propyl,Dimethylamine,282,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 282: Out of range 350-600
Indole-Phenyl-Propyl-t-Butyl,Indole,Phenyl,Propyl,t-Butyl,294,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 294: Out of range 350-600
Purine-Isopropyl-Acrylamide-MethylPiperazine,Purine,Isopropyl,Acrylamide,MethylPiperazine,334,REJECT,MW 334: Out of range 350-600
Purine-Isopropyl-Acrylamide-Morpholine,Purine,Isopropyl,Acrylamide,Morpholine,321,REJECT,MW 321: Out of range 350-600
Purine-Isopropyl-Acrylamide-Dimethylamine,Purine,Isopropyl,Acrylamide,Dimethylamine,279,REJECT,MW 279: Out of range 350-600
Purine-Isopropyl-Acrylamide-t-Butyl,Purine,Isopropyl,Acrylamide,t-Butyl,291,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 291: Out of range 350-600
Purine-Isopropyl-VinylSulfonamide-MethylPiperazine,Purine,Isopropyl,VinylSulfonamide,MethylPiperazine,370,VALID,
Purine-Isopropyl-VinylSulfonamide-Morpholine,Purine,Isopropyl,VinylSulfonamide,Morpholine,357,VALID,
Purine-Isopropyl-VinylSulfonamide-Dimethylamine,Purine,Isopropyl,VinylSulfonamide,Dimethylamine,315,REJECT,MW 315: Out of range 350-600
Purine-Isopropyl-VinylSulfonamide-t-Butyl,Purine,Isopropyl,VinylSulfonamide,t-Butyl,327,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 327: Out of range 350-600
Purine-Isopropyl-Chloroacetamide-MethylPiperazine,Purine,Isopropyl,Chloroacetamide,MethylPiperazine,356,VALID,
Purine-Isopropyl-Chloroacetamide-Morpholine,Purine,Isopropyl,Chloroacetamide,Morpholine,343,REJECT,MW 343: Out of range 350-600
Purine-Isopropyl-Chloroacetamide-Dimethylamine,Purine,Isopropyl,Chloroacetamide,Dimethylamine,301,REJECT,MW 301: Out of range 350-600
Purine-Isopropyl-Chloroacetamide-t-Butyl,Purine,Isopropyl,Chloroacetamide,t-Butyl,313,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 313: Out of range 350-600
Purine-Isopropyl-Propyl-MethylPiperazine,Purine,Isopropyl,Propyl,MethylPiperazine,306,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 306: Out of range 350-600
Purine-Isopropyl-Propyl-Morpholine,Purine,Isopropyl,Propyl,Morpholine,293,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 293: Out of range 350-600
Purine-Isopropyl-Propyl-Dimethylamine,Purine,Isopropyl,Propyl,Dimethylamine,251,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 251: Out of range 350-600
Purine-Isopropyl-Propyl-t-Butyl,Purine,Isopropyl,Propyl,t-Butyl,263,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 263: Out of range 350-600
Purine-Methyl-Acrylamide-MethylPiperazine,Purine,Methyl,Acrylamide,MethylPiperazine,306,REJECT,MW 306: Out of range 350-600
Purine-Methyl-Acrylamide-Morpholine,Purine,Methyl,Acrylamide,Morpholine,293,REJECT,MW 293: Out of range 350-600
Purine-Methyl-Acrylamide-Dimethylamine,Purine,Methyl,Acrylamide,Dimethylamine,251,REJECT,MW 251: Out of range 350-600
Purine-Methyl-Acrylamide-t-Butyl,Purine,Methyl,Acrylamide,t-Butyl,263,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 263: Out of range 350-600
Purine-Methyl-VinylSulfonamide-MethylPiperazine,Purine,Methyl,VinylSulfonamide,MethylPiperazine,342,REJECT,MW 342: Out of range 350-600
Purine-Methyl-VinylSulfonamide-Morpholine,Purine,Methyl,VinylSulfonamide,Morpholine,329,REJECT,MW 329: Out of range 350-600
Purine-Methyl-VinylSulfonamide-Dimethylamine,Purine,Methyl,VinylSulfonamide,Dimethylamine,287,REJECT,MW 287: Out of range 350-600
Purine-Methyl-VinylSulfonamide-t-Butyl,Purine,Methyl,VinylSulfonamide,t-Butyl,299,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 299: Out of range 350-600
Purine-Methyl-Chloroacetamide-MethylPiperazine,Purine,Methyl,Chloroacetamide,MethylPiperazine,328,REJECT,MW 328: Out of range 350-600
Purine-Methyl-Chloroacetamide-Morpholine,Purine,Methyl,Chloroacetamide,Morpholine,315,REJECT,MW 315: Out of range 350-600
Purine-Methyl-Chloroacetamide-Dimethylamine,Purine,Methyl,Chloroacetamide,Dimethylamine,273,REJECT,MW 273: Out of range 350-600
Purine-Methyl-Chloroacetamide-t-Butyl,Purine,Methyl,Chloroacetamide,t-Butyl,285,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 285: Out of range 350-600
Purine-Methyl-Propyl-MethylPiperazine,Purine,Methyl,Propyl,MethylPiperazine,278,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 278: Out of range 350-600
Purine-Methyl-Propyl-Morpholine,Purine,Methyl,Propyl,Morpholine,265,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 265: Out of range 350-600
Purine-Methyl-Propyl-Dimethylamine,Purine,Methyl,Propyl,Dimethylamine,223,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 223: Out of range 350-600
Purine-Methyl-Propyl-t-Butyl,Purine,Methyl,Propyl,t-Butyl,235,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 235: Out of range 350-600
Purine-Fluorine-Acrylamide-MethylPiperazine,Purine,Fluorine,Acrylamide,MethylPiperazine,310,REJECT,MW 310: Out of range 350-600
Purine-Fluorine-Acrylamide-Morpholine,Purine,Fluorine,Acrylamide,Morpholine,297,REJECT,MW 297: Out of range 350-600
Purine-Fluorine-Acrylamide-Dimethylamine,Purine,Fluorine,Acrylamide,Dimethylamine,255,REJECT,MW 255: Out of range 350-600
Purine-Fluorine-Acrylamide-t-Butyl,Purine,Fluorine,Acrylamide,t-Butyl,267,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 267: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-MethylPiperazine,Purine,Fluorine,VinylSulfonamide,MethylPiperazine,346,REJECT,MW 346: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-Morpholine,Purine,Fluorine,VinylSulfonamide,Morpholine,333,REJECT,MW 333: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-Dimethylamine,Purine,Fluorine,VinylSulfonamide,Dimethylamine,291,REJECT,MW 291: Out of range 350-600
Purine-Fluorine-VinylSulfonamide-t-Butyl,Purine,Fluorine,VinylSulfonamide,t-Butyl,303,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 303: Out of range 350-600
Purine-Fluorine-Chloroacetamide-MethylPiperazine,Purine,Fluorine,Chloroacetamide,MethylPiperazine,332,REJECT,MW 332: Out of range 350-600
Purine-Fluorine-Chloroacetamide-Morpholine,Purine,Fluorine,Chloroacetamide,Morpholine,319,REJECT,MW 319: Out of range 350-600
Purine-Fluorine-Chloroacetamide-Dimethylamine,Purine,Fluorine,Chloroacetamide,Dimethylamine,277,REJECT,MW 277: Out of range 350-600
Purine-Fluorine-Chloroacetamide-t-Butyl,Purine,Fluorine,Chloroacetamide,t-Butyl,289,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 289: Out of range 350-600
Purine-Fluorine-Propyl-MethylPiperazine,Purine,Fluorine,Propyl,MethylPiperazine,282,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 282: Out of range 350-600
Purine-Fluorine-Propyl-Morpholine,Purine,Fluorine,Propyl,Morpholine,269,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 269: Out of range 350-600
Purine-Fluorine-Propyl-Dimethylamine,Purine,Fluorine,Propyl,Dimethylamine,227,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 227: Out of range 350-600
Purine-Fluorine-Propyl-t-Butyl,Purine,Fluorine,Propyl,t-Butyl,239,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 239: Out of range 350-600
Purine-Phenyl-Acrylamide-MethylPiperazine,Purine,Phenyl,Acrylamide,MethylPiperazine,368,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Acrylamide-Morpholine,Purine,Phenyl,Acrylamide,Morpholine,355,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Acrylamide-Dimethylamine,Purine,Phenyl,Acrylamide,Dimethylamine,313,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 313: Out of range 350-600
Purine-Phenyl-Acrylamide-t-Butyl,Purine,Phenyl,Acrylamide,t-Butyl,325,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 325: Out of range 350-600
Purine-Phenyl-VinylSulfonamide-MethylPiperazine,Purine,Phenyl,VinylSulfonamide,MethylPiperazine,404,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-VinylSulfonamide-Morpholine,Purine,Phenyl,VinylSulfonamide,Morpholine,391,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-VinylSulfonamide-Dimethylamine,Purine,Phenyl,VinylSulfonamide,Dimethylamine,349,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 349: Out of range 350-600
Purine-Phenyl-VinylSulfonamide-t-Butyl,Purine,Phenyl,VinylSulfonamide,t-Butyl,361,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar
Purine-Phenyl-Chloroacetamide-MethylPiperazine,Purine,Phenyl,Chloroacetamide,MethylPiperazine,390,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Chloroacetamide-Morpholine,Purine,Phenyl,Chloroacetamide,Morpholine,377,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60)
Purine-Phenyl-Chloroacetamide-Dimethylamine,Purine,Phenyl,Chloroacetamide,Dimethylamine,335,REJECT,Anchor: Steric clash w/ GLY60; Anchor: Steric violation (GLY60); MW 335: Out of range 350-600
Purine-Phenyl-Chloroacetamide-t-Butyl,Purine,Phenyl,Chloroacetamide,t-Butyl,347,REJECT,Anchor: Steric clash w/ GLY60; Tail: Too hydrophobic; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 347: Out of range 350-600
Purine-Phenyl-Propyl-MethylPiperazine,Purine,Phenyl,Propyl,MethylPiperazine,340,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 340: Out of range 350-600
Purine-Phenyl-Propyl-Morpholine,Purine,Phenyl,Propyl,Morpholine,327,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 327: Out of range 350-600
Purine-Phenyl-Propyl-Dimethylamine,Purine,Phenyl,Propyl,Dimethylamine,285,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); MW 285: Out of range 350-600
Purine-Phenyl-Propyl-t-Butyl,Purine,Phenyl,Propyl,t-Butyl,297,REJECT,Anchor: Steric clash w/ GLY60; Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Anchor: Steric violation (GLY60); Tail: Must be polar; MW 297: Out of range 350-600
Benzene-Isopropyl-Acrylamide-MethylPiperazine,Benzene,Isopropyl,Acrylamide,MethylPiperazine,292,REJECT,MW 292: Out of range 350-600
Benzene-Isopropyl-Acrylamide-Morpholine,Benzene,Isopropyl,Acrylamide,Morpholine,279,REJECT,MW 279: Out of range 350-600
Benzene-Isopropyl-Acrylamide-Dimethylamine,Benzene,Isopropyl,Acrylamide,Dimethylamine,237,REJECT,MW 237: Out of range 350-600
Benzene-Isopropyl-Acrylamide-t-Butyl,Benzene,Isopropyl,Acrylamide,t-Butyl,249,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 249: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-MethylPiperazine,Benzene,Isopropyl,VinylSulfonamide,MethylPiperazine,328,REJECT,MW 328: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-Morpholine,Benzene,Isopropyl,VinylSulfonamide,Morpholine,315,REJECT,MW 315: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-Dimethylamine,Benzene,Isopropyl,VinylSulfonamide,Dimethylamine,273,REJECT,MW 273: Out of range 350-600
Benzene-Isopropyl-VinylSulfonamide-t-Butyl,Benzene,Isopropyl,VinylSulfonamide,t-Butyl,285,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 285: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-MethylPiperazine,Benzene,Isopropyl,Chloroacetamide,MethylPiperazine,314,REJECT,MW 314: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-Morpholine,Benzene,Isopropyl,Chloroacetamide,Morpholine,301,REJECT,MW 301: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-Dimethylamine,Benzene,Isopropyl,Chloroacetamide,Dimethylamine,259,REJECT,MW 259: Out of range 350-600
Benzene-Isopropyl-Chloroacetamide-t-Butyl,Benzene,Isopropyl,Chloroacetamide,t-Butyl,271,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 271: Out of range 350-600
Benzene-Isopropyl-Propyl-MethylPiperazine,Benzene,Isopropyl,Propyl,MethylPiperazine,264,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 264: Out of range 350-600
Benzene-Isopropyl-Propyl-Morpholine,Benzene,Isopropyl,Propyl,Morpholine,251,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 251: Out of range 350-600
Benzene-Isopropyl-Propyl-Dimethylamine,Benzene,Isopropyl,Propyl,Dimethylamine,209,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 209: Out of range 350-600
Benzene-Isopropyl-Propyl-t-Butyl,Benzene,Isopropyl,Propyl,t-Butyl,221,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 221: Out of range 350-600
Benzene-Methyl-Acrylamide-MethylPiperazine,Benzene,Methyl,Acrylamide,MethylPiperazine,264,REJECT,MW 264: Out of range 350-600
Benzene-Methyl-Acrylamide-Morpholine,Benzene,Methyl,Acrylamide,Morpholine,251,REJECT,MW 251: Out of range 350-600
Benzene-Methyl-Acrylamide-Dimethylamine,Benzene,Methyl,Acrylamide,Dimethylamine,209,REJECT,MW 209: Out of range 350-600
Benzene-Methyl-Acrylamide-t-Butyl,Benzene,Methyl,Acrylamide,t-Butyl,221,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 221: Out of range 350-600
Benzene-Methyl-VinylSulfonamide-MethylPiperazine,Benzene,Methyl,VinylSulfonamide,MethylPiperazine,300,REJECT,MW 300: Out of range 350-600
Benzene-Methyl-VinylSulfonamide-Morpholine,Benzene,Methyl,VinylSulfonamide,Morpholine,287,REJECT,MW 287: Out of range 350-600
Benzene-Methyl-VinylSulfonamide-Dimethylamine,Benzene,Methyl,VinylSulfonamide,Dimethylamine,245,REJECT,MW 245: Out of range 350-600
Benzene-Methyl-VinylSulfonamide-t-Butyl,Benzene,Methyl,VinylSulfonamide,t-Butyl,257,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 257: Out of range 350-600
Benzene-Methyl-Chloroacetamide-MethylPiperazine,Benzene,Methyl,Chloroacetamide,MethylPiperazine,286,REJECT,MW 286: Out of range 350-600
Benzene-Methyl-Chloroacetamide-Morpholine,Benzene,Methyl,Chloroacetamide,Morpholine,273,REJECT,MW 273: Out of range 350-600
Benzene-Methyl-Chloroacetamide-Dimethylamine,Benzene,Methyl,Chloroacetamide,Dimethylamine,231,REJECT,MW 231: Out of range 350-600
Benzene-Methyl-Chloroacetamide-t-Butyl,Benzene,Methyl,Chloroacetamide,t-Butyl,243,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 243: Out of range 350-600
Benzene-Methyl-Propyl-MethylPiperazine,Benzene,Methyl,Propyl,MethylPiperazine,236,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 236: Out of range 350-600
Benzene-Methyl-Propyl-Morpholine,Benzene,Methyl,Propyl,Morpholine,223,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 223: Out of range 350-600
Benzene-Methyl-Propyl-Dimethylamine,Benzene,Methyl,Propyl,Dimethylamine,181,REJECT,Warhead: Not electrophile; Warhead: Must be electrophile; MW 181: Out of range 350-600
Benzene-Methyl-Propyl-t-Butyl,Benzene,Methyl,Propyl,t-Butyl,193,REJECT,Warhead: Not electrophile; Tail: Too hydrophobic; Warhead: Must be electrophile; Tail: Must be polar; MW 193: Out of range 350-600
Benzene-Fluorine-Acrylamide-MethylPiperazine,Benzene,Fluorine,Acrylamide,MethylPiperazine,268,REJECT,MW 268: Out of range 350-600
Benzene-Fluorine-Acrylamide-Morpholine,Benzene,Fluorine,Acrylamide,Morpholine,255,REJECT,MW 255: Out of range 350-600
Benzene-Fluorine-Acrylamide-Dimethylamine,Benzene,Fluorine,Acrylamide,Dimethylamine,213,REJECT,MW 213: Out of range 350-600
Benzene-Fluorine-Acrylamide-t-Butyl,Benzene,Fluorine,Acrylamide,t-Butyl,225,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 225: Out of range 350-600
Benzene-Fluorine-VinylSulfonamide-MethylPiperazine,Benzene,Fluorine,VinylSulfonamide,MethylPiperazine,304,REJECT,MW 304: Out of range 350-600
Benzene-Fluorine-VinylSulfonamide-Morpholine,Benzene,Fluorine,VinylSulfonamide,Morpholine,291,REJECT,MW 291: Out of range 350-600
Benzene-Fluorine-VinylSulfonamide-Dimethylamine,Benzene,Fluorine,VinylSulfonamide,Dimethylamine,249,REJECT,MW 249: Out of range 350-600
Benzene-Fluorine-VinylSulfonamide-t-Butyl,Benzene,Fluorine,VinylSulfonamide,t-Butyl,261,REJECT,Tail: Too hydrophobic; Tail: Must be polar; MW 261: Out of range 350-600
Benzene-Fluorine-Chloroacetamide-MethylPiperazine,Benzene,Fluorine,Chloroacetamide,MethylPiperazine,290,REJECT,MW 290: Out of range 350-600
Benzene-Fluorine-Chloroacetamide-Morpholine,Benzene,Fluorine,Chloroacetamide,Morpholine,277,REJECT,MW 277: Out of range 350-600
Benzene-Fluorine-Chloroacetamide-Dimethylamine,Benzene,Fluorine,Chloroacetamide,Dimethylamine,235,REJECT,MW 235: Out of range 350-600
